x,y,z,vx,vy,vz
13.70928354038309,14.38453702772311,0.157747811515494,-0.008810255925891134,-0.008460175355274291,0.0004545556593710014
13.710950328007568,14.38456553621361,0.15774751673586623,-0.004274848376109831,-0.0081679836486267,0.00044244998412012836
13.710494347230645,14.385981193854352,0.15772464836505073,-0.0053320685259873575,-0.004337640692300197,0.0003714112044782081
13.712531385656119,14.388053219029755,0.15765443253290487,-3.7247499285520715e-05,0.0010205966049265406,0.00018214526151814065
13.713188418526753,14.38765302095257,0.15756259220343483,0.0016123998093049321,-9.295563460988681e-06,-5.490236208883896e-05
13.712437381580298,14.38611817844215,0.15761364242646164,-0.0002951207179539613,-0.003825626423058047,7.3587187476174e-05
13.712357122636526,14.386351782334442,0.15758099855269087,-0.0004857263037534769,-0.0031554373707313975,-8.352953907275046e-06
13.710642297417026,14.385877636075543,0.15758999365407525,-0.004666058649963775,-0.00423723986126413,1.3910383255786096e-05
13.710469125456083,14.385763236135949,0.1575982928159696,-0.004972874280202633,-0.004411911352047567,3.341567581769367e-05
13.710309719914955,14.384438031049374,0.1576600882780723,-0.005236684593208933,-0.0074950829614489935,0.0001784399881843538
13.713268245433808,14.3878471086196,0.1576478184471488,0.0019559547296526614,0.0008279113867674694,0.0001433081252667962
13.710865277992193,14.386869839339687,0.1577080201385595,-0.0037906308496450684,-0.0015096708393614908,0.00027955439910543436
13.708902725290923,14.384455530348584,0.1576636687907586,-0.008325003707351567,-0.007162221889850254,0.0001750390363186561
13.711493743106175,14.38541791235703,0.15767689936108084,-0.002065126649269295,-0.004742200415951978,0.0001986351864551901
13.715301465819326,14.390259041524994,0.15756119574071772,0.0068399108024450265,0.00662915924989841,-6.737892009668275e-05
13.711913803798648,14.386791104690301,0.15764961102259614,-0.0011510804075933294,-0.0015425406115129898,0.00013238384401193504
13.709679586959266,14.385149498655931,0.157684770733118,-0.006260885568427144,-0.005280800524784799,0.00020854512620433672
13.71138428966925,14.388730108056372,0.15767845099412478,-0.0022208249808005325,0.003026042092491365,0.00018614828811714748
13.714046596341937,14.388096100492017,0.15762222990034414,0.003884486074339173,0.0015149626247568145,6.121933771485841e-05
13.712633934095162,14.388426462727057,0.1576843068628878,0.0006001468712023769,0.002228364505144095,0.00019141539203884625
13.7122179607847,14.38797826559128,0.15777270560365128,-0.0003499579338643972,0.0011690395273253483,0.00037242861189900006
13.712560231862168,14.388132075604936,0.15778317937475647,0.0004248849948953348,0.0014874596885298714,0.0003858840153074364
13.71159519875487,14.386576074120315,0.1577739593818518,-0.0017371938180660539,-0.0020168031372792125,0.000361739889246711
13.70992463721727,14.38475131598441,0.15782878160882902,-0.005409067692574638,-0.006024974823600437,0.00046942147674901904
13.709644448672764,14.385167162036822,0.15779086917291546,-0.0059092391331777355,-0.004971751338634453,0.0003832736790460932
13.710931849941183,14.386438071545594,0.15781787933626884,-0.002942934477073546,-0.0020624658557212537,0.00042658849283853587
13.710328227462,14.385483766051982,0.15774314204302828,-0.004202872752661473,-0.004111437431980849,0.0002715363431015056
13.712223656779504,14.387011813603019,0.15777339416374989,3.337228747294155e-05,-0.0006806382347877143,0.0003216292616493514
13.711237965592773,14.386622379129347,0.15791082915296825,-0.0021152041238874475,-0.00151432948616302,0.000586137870921906
13.710151709322307,14.385033952530751,0.15784478991644507,-0.004427721515694149,-0.004930447062425259,0.0004496596713911224
13.71358930406121,14.38828915305749,0.15779652558244353,0.003108064184748456,0.0022213371734491347,0.0003389087158943005
13.711501673905095,14.385988831945822,0.15786316767554895,-0.001463058574015499,-0.002789573009324097,0.0004663495065533181
13.712331403600086,14.38844659190113,0.1578353088360153,0.0003528577854903705,0.002557387922018783,0.0003996421901307962
13.713984639626744,14.38932667743255,0.15781192015035697,0.003891317402265744,0.00438998212801918,0.0003441931406038068
13.707256736659854,14.38331185983094,0.15791620303378953,-0.010582024257471182,-0.00856844616423771,0.0005526677887471134
13.707296051531085,14.383199076032222,0.15789626261262543,-0.010272365174739926,-0.008626255029246912,0.0005046166772428104
13.71115899452085,14.385754115730627,0.15780236512366083,-0.0018343190801767325,-0.0030066298217394094,0.00031000817699718
13.7111832385028,14.386143810953984,0.15784683567914196,-0.001744070148345662,-0.0021157004908531766,0.00038636841890362126
13.711125392216884,14.38546142169594,0.1578470131321676,-0.0018294850005975492,-0.0035159262331275675,0.0003805990248725963
13.710509998007314,14.38591220256278,0.157825301400514,-0.0030911340427971076,-0.002489051491855046,0.000333626983399587
13.708455000940834,14.384278721874047,0.1577454766866706,-0.007357939809974268,-0.005879757917578212,0.00018626021554068322
13.711569622976487,14.386938626876384,0.15777379111788437,-0.0006510939557964101,-0.000160827778933041,0.00022571394218930406
13.711336213011016,14.385260053142934,0.15774736862560476,-0.001127082308586245,-0.003681685994399065,0.00017643342631857667
13.710283401122659,14.385472939430562,0.1577937650234554,-0.0033098301468608513,-0.0031582624723719213,0.0002587043042077066
13.710356376313529,14.385519319880421,0.15780690447850027,-0.003087990800162727,-0.0029952301788292225,0.0002775160026045673
13.712876968544565,14.387921880092264,0.15776607635924433,0.002238935154243027,0.0020832357333408174,0.00019090999082348891
13.710605842085231,14.387081497027069,0.15777540922055794,-0.002541498037333455,0.0002886371137344561,0.00020926438317813199
13.710996316025723,14.38452750784159,0.1578057163381796,-0.0016755060909888079,-0.0050322702846085044,0.00026341436813197495
13.710807843592237,14.385301471941865,0.15779062469031618,-0.002032442532527491,-0.0033195907376288823,0.00023063534451673025
13.710073246579627,14.384971831462874,0.15782176786470817,-0.0035142253951435214,-0.00393446341423532,0.00028365534466942083
13.713055040566283,14.387515113548938,0.15782592286646843,0.0027349125587301758,0.0014148246818215327,0.00027673194196662493
13.710789464348577,14.384049099896504,0.15779668094570548,-0.0020075148194255233,-0.0057837827342503804,0.0002297020446378167
13.709659870371182,14.384564541051379,0.15779714108820042,-0.004299779924122567,-0.0045992026978575445,0.0002272831337846516
13.712972447867612,14.38730543222532,0.157744148988523,0.002622975127407271,0.001150023497365091,0.00011953365093977708
13.709263816527493,14.384069661984368,0.15775221054776858,-0.005072617822850376,-0.005540619953344711,0.00014339679604809534
13.71367907068131,14.389431014044737,0.15771192518596033,0.004118206629460013,0.0056072257158543545,5.336261817435182e-05
13.712564873592724,14.386679308589223,0.15764670730261135,0.0017436511320243313,-0.00016477892635571607,-5.48975113271959e-05
13.711713406164714,14.386486884915932,0.15764158065730308,-4.070204828287953e-05,-0.0005563468657966619,-6.111285424300421e-05
13.714644104334216,14.390600472480275,0.15757301997487508,0.005971518712173641,0.007893303140697524,-0.00019178774301220825
13.711553332139427,14.38561304670728,0.15769930354729808,-0.00048410742079744735,-0.002489047635854157,4.557494856695019e-05
13.71272293175835,14.386805492041946,0.15762696625922126,0.0019202883396449268,3.160592393089759e-06,-8.504206958549117e-05
13.711385459382273,14.38680910781362,0.15766323300627372,-0.0008548526782720862,1.0744880409858704e-05,-1.8394253950375282e-05
13.712465710818254,14.38685861444417,0.15764419468555907,0.0013703146125806226,0.00011147627285507771,-5.298200739430858e-05
13.712583600697117,14.387687987396129,0.1576316319992641,0.0015828801497994654,0.001802684509749114,-7.54431698623522e-05
13.711565254469459,14.38801169463162,0.1576969419124426,-0.0005272557257619574,0.0024264611755731675,3.975407020988813e-05
13.711013879416983,14.384994960934618,0.15774738147744694,-0.0016399095661760175,-0.0037728342572116,0.00013244010676556563
13.710162802348474,14.385807671753101,0.15781546635569618,-0.0033405112570847107,-0.0020403811589408847,0.0002471655868758766
13.709986815119462,14.385436849268979,0.15770211311479498,-0.0036304634922545483,-0.002753429125866887,4.912317638158803e-05
13.710978719669358,14.387297830533987,0.1576788980885871,-0.0015393561281085003,0.0010878226974150138,3.250190113791989e-06
13.7177397947679,14.39178257857949,0.1576860499174705,0.012234524308655407,0.010180408153489381,-4.6054408235031e-06
13.709417691284767,14.383980345696282,0.15776814191703808,-0.004918168906630251,-0.00587416442574063,0.00016540445369875843
13.710727813570351,14.38488743003018,0.15781095096303605,-0.002158837009107155,-0.003913784753804823,0.00023155943091483804
13.713225346605071,14.387775550317674,0.15775781884530607,0.002951777842571579,0.002024961254482891,0.0001270204464483678
13.711766641651963,14.387469281106608,0.15771009459795568,-6.588530219909464e-05,0.0013632985146093434,4.671169691371567e-05
13.71449374733863,14.389046289803144,0.15768126932965082,0.005462115906128447,0.004531134984280539,-1.087992800052756e-05
13.7121918491037,14.388463303776076,0.15766767016419786,0.0006888956338515556,0.003259056734986325,-2.849068575156593e-05
13.710428570120644,14.385460476850863,0.15774319542605608,-0.0028943621314145686,-0.0028860487998460136,0.00010915923378856867
13.710310058300527,14.38463517934405,0.15777714814016305,-0.003075478319575035,-0.004497736424385163,0.0001666192017387507
13.71277988887718,14.387724089164422,0.157783997524092,0.00198155406387669,0.0018403205461972622,0.00016506721210558746
13.711845965427068,14.38736388760944,0.1578206956662737,5.337598453724257e-05,0.0010750563554882439,0.0002269038312175897
13.709479709948571,14.384654574665458,0.157807332837427,-0.004728889176235361,-0.004421148484758747,0.0002097871621205353
13.710440451843743,14.386727081134016,0.1578382981641691,-0.002693211591105176,-0.0001456826220785374,0.0002528747220499455
13.711046954607504,14.385434105520723,0.15783697668622684,-0.001413850367006228,-0.002753652971275161,0.00024766279354605444
13.711226597080033,14.38575084303257,0.15783759857342217,-0.0010227938767053573,-0.0020588053475430407,0.00024353035540449248
13.710094869571718,14.385001232510001,0.15787895962124487,-0.0032855352652288185,-0.0035295379218993604,0.0003126697619023829
13.712725782609464,14.389099195266693,0.15778150168918337,0.0020864220846284888,0.00480662774266946,0.00013025531852146085
13.713004480708243,14.387682076462776,0.15768735162555195,0.0026068223679928375,0.001852529625325867,-2.84476455195793e-05
13.70957194300813,14.385929051398316,0.15772331055823496,-0.004364129595277753,-0.001717471270515909,4.217945635175275e-05
13.712022673345437,14.387548884984513,0.15774174626224258,0.0006616279204165673,0.0015804402543318926,6.491278312647047e-05
13.70879602806578,14.38499448779732,0.15776837554115059,-0.005850893361536269,-0.003596189109744154,0.00011941550636435785
13.706845292152295,14.381069218316327,0.15776842202130745,-0.009660549861941018,-0.011428012131532867,0.0001283041793627475
13.712569877545187,14.386506569934417,0.157677554825892,0.0020578615464727935,-0.00025248340900659375,-4.7770336981893194e-05
13.714206245624025,14.389188524716134,0.15765863958876436,0.005309387113027144,0.005150224470258702,-8.678994642477733e-05
13.71040365020102,14.385131235584026,0.15767528958702845,-0.00244811295708847,-0.0031165380617981277,-4.252765304613805e-05
13.711603742664735,14.386064593416917,0.1577313877963065,1.5049459926062565e-05,-0.001176614762502014,4.8348250603242603e-05
13.708971780592101,14.383557619620763,0.15778195003129844,-0.005278254224876513,-0.006194482040193846,0.00014201377537300422
13.714901176711933,14.39014207347504,0.15771497056363867,0.006749141337488086,0.0071685316145476165,3.5974968139392037e-06
13.710599526363023,14.385418302455475,0.1577492449525142,-0.002033262846366495,-0.0024709094981959084,7.815011171208347e-05
13.70935404147576,14.385119833105868,0.15780245274575141,-0.004495763677167477,-0.0030209437271082355,0.00016881097030470576
13.708277825861707,14.384334352504151,0.15780840964314072,-0.006567927659269602,-0.00453841966933223,0.0001793044308131571
13.711143883273843,14.384551519771506,0.15771576213784844,-0.000677554240336534,-0.004011462939301822,1.5209277951580612e-05
13.71158103964376,14.386373028498689,0.15768629466109618,0.0002138006144758722,-0.0002719856930321696,-3.875865335940031e-05
13.707725984666924,14.381789652875733,0.15774728306712044,-0.007532015151749856,-0.009470886885669438,7.982003905593301e-05
13.70985164647342,14.384243042126165,0.15776564177144928,-0.0031129546515976103,-0.0043547709939182186,0.00010028965370824823
13.709444246945091,14.384946206766077,0.1577475808763527,-0.003868550029368883,-0.002855450917181264,6.764126002019653e-05
13.710988857835673,14.386222856647098,0.15765468824925474,-0.0006903579351138505,-0.0002355967006621557,-9.429013934854614e-05
13.7097537672539,14.383857915760448,0.15758822485961982,-0.0031547744881124736,-0.004977100047054624,-0.0001971166886398344
13.71061261785318,14.385261266866198,0.15756701595393027,-0.001368223079609259,-0.002061155386895094,-0.00023367830648062101
13.70932315191428,14.385028023223786,0.15756553523350728,-0.003928089684367058,-0.0024874927199033657,-0.00022950381765706195
13.711975793645824,14.386591660615274,0.15753435814756106,0.0014723155448560484,0.0006988598236167625,-0.00028575061228021484
13.713905527398293,14.388403489891544,0.1575575092050955,0.005313371883991136,0.004318840905349805,-0.00024927221591103057
13.710131963543658,14.384650898844535,0.15756703570435437,-0.0023611979908614213,-0.00329361734105887,-0.00021483928944061214
13.711949133258212,14.387803074108943,0.15747852082900424,0.001329924023545666,0.003093864228564552,-0.00036856048024843616
13.712873913768549,14.388476954632166,0.15754460432053677,0.0031574355535318073,0.004382786237040144,-0.000254967038293862
13.711288673991822,14.3865635026106,0.15757959776463795,-8.399848187608727e-05,0.00045864945153981443,-0.00018552809417278395
13.71032117142808,14.386620869948032,0.15757575094118464,-0.002022043457843797,0.000564708126651471,-0.00018717655641600008
13.714453428137652,14.390353405832366,0.15753056043682367,0.006301466588563837,0.00803486616134645,-0.0002742637300297362
13.71015311888181,14.383355316697436,0.15769228249437983,-0.002443267785025953,-0.0061527636069446286,2.1774819036300978e-05
13.710452033369394,14.385726029415958,0.15769063006555298,-0.001795779452872875,-0.0012779778459619884,1.3334916899515382e-05
13.714070427404149,14.388939576215867,0.15766241807515774,0.005491125725084351,0.005187017197150674,-4.68702940680391e-05
13.711542153806779,14.386502390085123,0.157630122629453,0.0003152566073360468,0.00019986082651723882,-9.03827030149783e-05
13.712210973820707,14.387513776675291,0.15759727865080417,0.0016489128834870801,0.0022223183227408987,-0.00014679853758669327
13.709510189307867,14.384076073818902,0.15768176457235397,-0.0037947600094702686,-0.004709452102245503,8.153405498761794e-06
13.712654412222559,14.387704109187727,0.15768721812884107,0.0025796768568025806,0.002652643101372771,4.106365545011919e-06
13.710910049055935,14.385749389222687,0.1576212291619889,-0.0009658979730840277,-0.0013158032653736215,-9.883304485132553e-05
13.710229386898016,14.385965536147589,0.15769056354643077,-0.002310218824858672,-0.0008564402779382366,1.914267912715031e-05
13.711024942909203,14.385366607364684,0.1577173389439722,-0.0006703184724635874,-0.0020392019958646633,6.306884774715055e-05
13.712107258876802,14.386870798771874,0.1577285444269856,0.0015104916015721268,0.0010140730176633186,7.572139804318075e-05
13.709944215141812,14.385424704848676,0.15773738126472345,-0.002851524766331819,-0.001901893941339119,9.602481884301431e-05
13.71130990125348,14.38593803832578,0.15775964291104236,-5.957560787204488e-05,-0.0008361667979190298,0.00012790670978419708
13.71256653278673,14.387154061113607,0.15775515173434684,0.0024577927580768434,0.0016153952621810873,0.00011359756376334276
13.715628409919008,14.391324751127817,0.15777374063630634,0.008538741976728598,0.009933718706953133,0.00012900976135426845
13.709665672096792,14.385533155623698,0.15782450962003963,-0.0035702634355959835,-0.0018603620403722324,0.00023404732575510386
13.708981372041377,14.38395885920872,0.15781597269064138,-0.004868503815430135,-0.004975001991906423,0.00022014490256573783
13.711536966648557,14.38721345329281,0.1577337434653952,0.0003449508658605492,0.0016401772020942403,6.83822853128525e-05
13.712258343516742,14.386764875517569,0.15772062756378555,0.0017824103398185632,0.0007091313017934565,4.498634373118912e-05
13.710108323856097,14.384624267471152,0.15775266571240137,-0.0025570333605653217,-0.0035899302181139677,0.0001057214940334342
13.712193438458298,14.386568267614525,0.15767810879534205,0.0016679196118905525,0.0003731357778222859,-2.7873330488968693e-05
13.712037344045115,14.386891243786744,0.15765034257867533,0.0013220378383610116,0.0010122821211259248,-7.39204114954428e-05
13.709794565056697,14.384273523010085,0.15764670544098963,-0.0031931432012697316,-0.0042472483437744745,-6.95079140306946e-05
13.711894627425455,14.386292274754656,0.15767258310033502,0.0010737456493787783,-0.00012208290779128304,-3.31999375676774e-05
13.711728688989508,14.385027245913324,0.15763303775507914,0.0007205049991387659,-0.0026515077240905228,-9.566818196598157e-05
13.710522048840659,14.384725532924316,0.15761328510277378,-0.001708877893644112,-0.0032019679737263678,-0.00012417718859831237
13.710363002256535,14.384624536202287,0.1576292307861941,-0.001993006786096021,-0.003340012779463681,-9.5185477733979e-05
13.711332382175078,14.386523177087806,0.157597334166807,-1.3476560553414129e-05,0.0005264370891394652,-0.0001522437520712726
13.712682081813721,14.386706662120314,0.15762104402840255,0.002687833575335604,0.0008827208683997968,-0.00011310090090652576
13.715905917180299,14.39072478383408,0.15756999139193087,0.009084756614571738,0.008905423748930313,-0.00020984564397681145
13.709897594608632,14.384815655225236,0.15767902573194267,-0.0031194083648170105,-0.003096491786998055,-2.129760811355396e-06
13.71318409591016,14.387651112404749,0.15760734351821667,0.0035190882397334563,0.002638784497148233,-0.00013304428800014803
13.712007453653426,14.387078214943624,0.15757429668154502,0.0010943506533320087,0.0014399574885695385,-0.00018240782729380702
13.713152040112139,14.388423433066537,0.15763586322582396,0.003362329181371425,0.004102496389830741,-8.163351493240391e-05
13.710722588775633,14.385463932070595,0.15768547666934118,-0.0015655240413040947,-0.0019008388818150491,1.265390999693523e-05
13.712052363623936,14.385965578519322,0.1576949424743658,0.0011264123173814079,-0.0008594196553346387,2.4684611786866836e-05
13.71047647964944,14.386865701485576,0.15766930719619246,-0.002049432468848941,0.0009592212399109803,-1.7184708202049796e-05
13.712649276187241,14.387283653863676,0.15764838212120466,0.002338883858872449,0.001775765668571132,-5.653234908729298e-05
13.7105487028577,14.384903387271912,0.15763251883958737,-0.0019100712420437429,-0.003021536439484304,-7.340137998215547e-05
13.710048500661221,14.385235672472906,0.15773254700950712,-0.002872905734636064,-0.0022963540983360464,9.433454955431378e-05
13.71190039186855,14.386560577594736,0.15763536390162544,0.0008895005861811571,0.0004000212234092958,-7.495938196326603e-05
13.712231811810826,14.387809105593684,0.15762466145502696,0.0015344753594404925,0.002889811342814406,-9.450173005046284e-05
13.709970726314523,14.38496990389644,0.15768904944044146,-0.003019223731793413,-0.0028476816509801443,2.3890781807405588e-05
13.712098705944081,14.386609261592588,0.15768129323989358,0.0012980040012409095,0.0004884205961031233,3.35545890504947e-06
13.710052837852924,14.385270840010628,0.15772009797830425,-0.0028205838250429547,-0.0021984771281089092,7.423309728156691e-05
13.711999057136898,14.38803455581898,0.15769150510452515,0.0011286736326560137,0.0033738971439265957,1.6393190111004796e-05
13.7093099979598,14.384030384819201,0.1577676462649755,-0.004272504846678226,-0.004703316084988545,0.0001555282891859369
13.711847381389058,14.387813873843815,0.15769840453834655,0.0008881124454521213,0.0029589400881190366,2.559214168793353e-05
13.711684818930259,14.386668048169492,0.1577641748619375,0.0005453195708275241,0.0006075365358081896,0.00013709537503429106
13.708182739912699,14.384008460113611,0.15784776994677885,-0.006470690431167031,-0.004724123173196997,0.0002854883778797845
13.714006133194543,14.389101533298296,0.1578176865352944,0.0053065947048804634,0.005556994017249838,0.00020977856268904012
13.70942138615309,14.384234494335589,0.15790510439106942,-0.003969655076436598,-0.004288912164004828,0.00036978034472607494
13.71351919041342,14.388890834810185,0.15784495113826577,0.004305710109400195,0.005110134594755161,0.00024681107778832075
13.712419640590161,14.387885127019594,0.1578875589310442,0.002020322651939884,0.0029964129385282026,0.0003176961367115437
13.711141097805898,14.38488759801517,0.15786246622467956,-0.0005767533893767164,-0.003059021403749196,0.000279007859947617
13.711343395971346,14.387246957434717,0.15791091249963793,-0.0001612403958633394,0.0017213353758196237,0.0003498836544455559
13.71215010682566,14.386054536196085,0.15794495491779714,0.0014558539111018212,-0.0006984704863848118,0.00040150875585158994
13.714460501501872,14.39001351280163,0.1579312548444587,0.00604711543883189,0.00723375580499774,0.00036007739137322684
13.709888604772122,14.384343309189742,0.15795430839763366,-0.0032172359041656336,-0.004251321541903384,0.0004121730357336345
13.712353507358804,14.387510996291983,0.15788237618647463,0.0017767543509754867,0.002169167133232677,0.000274921528611602
13.710671809207307,14.384705134090002,0.15783727889153987,-0.0016216960703993072,-0.003485870940770631,0.00020401607852312285
13.708466205686973,14.383300261886113,0.15781371243944176,-0.006000441733312633,-0.006225496442727548,0.00016814213762781667
13.712044622648914,14.386490315677033,0.15778963920363304,0.0012761824996614752,0.00027867464115844363,0.00011232088745116215
13.711561505011217,14.385806275479247,0.15776490745157062,0.00028457514267830474,-0.001094881686444632,7.160437691282123e-05
13.714061757112805,14.38901985316346,0.1577410004206908,0.005278932565493945,0.005353909221385897,1.9820086326395803e-05
13.716195351560721,14.391111978360424,0.15777100641567246,0.009440204296285205,0.009430676917769425,6.15477724657713e-05
13.710118031032817,14.385223896807714,0.15791934125824691,-0.0029025920526690955,-0.002533258032587289,0.00033015659080000567
13.711107352530819,14.384550976083506,0.1578749071003647,-0.0008655706931039505,-0.0038286301765022186,0.00025019400522446964
13.708728385731169,14.383381111065217,0.1578790349712705,-0.005606071411779496,-0.006091248660517891,0.0002594678835783307
13.712445230334126,14.386915286196936,0.15781013725077037,0.0019391866627108557,0.0010982415665926138,0.0001266951814929916
13.713553196993537,14.389135227424328,0.15770220435237894,0.004116039507598428,0.005516143987133917,-6.107176130419194e-05
13.710575808728546,14.385930215161713,0.15767338084395102,-0.0019202983626668774,-0.0010034325791488038,-9.611553185974147e-05
13.712581358046835,14.387867904153177,0.1576462957006036,0.0021288146589670412,0.00289155824876682,-0.00014702302576243578
13.710528887770586,14.385842775585067,0.15766663932404076,-0.002018255365584529,-0.0012160308172310549,-0.0001029545363963079
13.711455260752057,14.385850551319596,0.1576252882261324,-0.00012507374780791635,-0.0011763149742554302,-0.00017174984458518425
13.71269779920373,14.387486938249186,0.15761929463430074,0.0023620947092019805,0.0021196341266798546,-0.00018434131495716262
13.711209422635038,14.385772850252128,0.15757830648005924,-0.0006613709036320859,-0.0013504117833233287,-0.0002432237332892421
13.711624923568452,14.385997817184844,0.15758811763697597,0.00018276553807255644,-0.0008736101979313485,-0.0002241168867037132
13.711895880929537,14.38635634088287,0.15762282107248607,0.0007208564272537364,-0.0001392494710568598,-0.0001639356340347172
13.713920492750633,14.389013037851079,0.15760110024534174,0.004754957431140171,0.005176293552551577,-0.00020621709182112378
13.706846158385481,14.383323728346763,0.15772803870293034,-0.009487272008333776,-0.006303915720775732,3.2457136148124815e-05
13.710700948086428,14.386840854213668,0.1576342252747674,-0.0015888899682185067,0.000855326546319788,-0.00013828661174579762
13.712021063441577,14.38593807870093,0.15762899120441592,0.0010832665498701653,-0.0009675743279617093,-0.00014538585250169745
