Time [HH:MM:SS],X [m],Y [m],Z [m]
16:29:07.9780227,13.710333,14.392353,0.157646
16:29:07.9880224,13.710333,14.392353,0.157647
16:29:07.9980231,13.710333,14.392355,0.157646
16:29:08.0080229,13.710333,14.392353,0.157646
16:29:08.0180226,13.710333,14.392353,0.157646
16:29:08.0280231,13.710332,14.392351,0.157647
16:29:08.0380229,13.710332,14.392353,0.157647
16:29:08.0480226,13.710332,14.392350,0.157647
16:29:08.0580226,13.710332,14.392353,0.157647
16:29:08.0680231,13.710333,14.392352,0.157646
16:29:08.0780228,13.710334,14.392354,0.157645
16:29:08.0880226,13.710334,14.392353,0.157645
16:29:08.0980230,13.710333,14.392354,0.157646
16:29:08.1080230,13.710333,14.392352,0.157646
16:29:08.1180228,13.710333,14.392353,0.157646
16:29:08.1280225,13.710333,14.392353,0.157647
16:29:08.1380230,13.710333,14.392353,0.157646
16:29:08.1480228,13.710333,14.392352,0.157647
16:29:08.1580225,13.710333,14.392352,0.157647
16:29:08.1680232,13.710333,14.392355,0.157646
16:29:08.1780230,13.710334,14.392353,0.157645
16:29:08.1880227,13.710333,14.392353,0.157645
16:29:08.1980225,13.710332,14.392351,0.157647
16:29:08.2080229,13.710332,14.392352,0.157647
16:29:08.2180229,13.710333,14.392350,0.157647
16:29:08.2280227,13.710333,14.392352,0.157647
16:29:08.2380232,13.710332,14.392352,0.157647
16:29:08.2480229,13.710333,14.392352,0.157646
16:29:08.2580227,13.710333,14.392354,0.157646
16:29:08.2680226,13.710333,14.392354,0.157646
16:29:08.2780231,13.710333,14.392353,0.157646
16:29:08.2880229,13.710332,14.392351,0.157647
16:29:08.2980226,13.710332,14.392350,0.157647
16:29:08.3080231,13.710333,14.392353,0.157647
16:29:08.3180228,13.710332,14.392353,0.157647
16:29:08.3280228,13.710333,14.392352,0.157646
16:29:08.3380226,13.710333,14.392353,0.157646
16:29:08.3480230,13.710333,14.392353,0.157646
16:29:08.3580228,13.710332,14.392351,0.157646
16:29:08.3680225,13.710333,14.392353,0.157646
16:29:08.3780230,13.710333,14.392353,0.157646
16:29:08.3880230,13.710332,14.392352,0.157647
16:29:08.3980228,13.710332,14.392352,0.157647
16:29:08.4080225,13.710332,14.392351,0.157647
16:29:08.4180230,13.710333,14.392353,0.157646
16:29:08.4280227,13.710332,14.392350,0.157646
16:29:08.4380227,13.710332,14.392351,0.157646
16:29:08.4480232,13.710333,14.392353,0.157646
16:29:08.4580229,13.710332,14.392352,0.157646
16:29:08.4680227,13.710331,14.392351,0.157648
16:29:08.4780224,13.710332,14.392352,0.157647
16:29:08.4880229,13.710331,14.392350,0.157648
16:29:08.4980229,13.710332,14.392350,0.157648
16:29:08.5080227,13.710332,14.392351,0.157647
16:29:08.5180231,13.710333,14.392352,0.157646
16:29:08.5280229,13.710332,14.392352,0.157646
16:29:08.5380226,13.710332,14.392351,0.157647
16:29:08.5480226,13.710332,14.392351,0.157647
16:29:08.5580231,13.710331,14.392350,0.157649
16:29:08.5680228,13.710332,14.392351,0.157647
16:29:08.5780226,13.710332,14.392350,0.157647
16:29:08.5880231,13.710332,14.392350,0.157647
16:29:08.5980228,13.710331,14.392350,0.157647
16:29:08.6080228,13.710332,14.392348,0.157648
16:29:08.6180225,13.710337,14.392349,0.157647
16:29:08.6280230,13.710347,14.392389,0.157648
16:29:08.6380228,13.710368,14.392386,0.157665
16:29:08.6480225,13.710409,14.392231,0.157678
16:29:08.6580232,13.710452,14.391763,0.157688
16:29:08.6680230,13.710511,14.390978,0.157683
16:29:08.6780227,13.710551,14.390058,0.157684
16:29:08.6880225,13.710587,14.389126,0.157706
16:29:08.6980230,13.710620,14.388211,0.157715
16:29:08.7080229,13.710672,14.387223,0.157746
16:29:08.7180227,13.710740,14.386166,0.157758
16:29:08.7280232,13.710825,14.385038,0.157776
16:29:08.7380229,13.710941,14.383808,0.157808
16:29:08.7480227,13.711099,14.382409,0.157815
16:29:08.7580224,13.711264,14.380891,0.157833
16:29:08.7680231,13.711442,14.379286,0.157869
16:29:08.7780229,13.711623,14.377632,0.157894
16:29:08.7880226,13.711795,14.375930,0.157915
16:29:08.7980231,13.711949,14.374207,0.157946
16:29:08.8080228,13.712079,14.372404,0.157988
16:29:08.8180228,13.712205,14.370555,0.158015
16:29:08.8280226,13.712275,14.368624,0.158013
16:29:08.8380231,13.712285,14.366649,0.158070
16:29:08.8480228,13.712190,14.364541,0.158083
16:29:08.8580226,13.712027,14.362375,0.158099
16:29:08.8680230,13.711810,14.360177,0.158094
16:29:08.8780230,13.711515,14.358016,0.158129
16:29:08.8880228,13.711176,14.355874,0.158194
16:29:08.8980225,13.710928,14.353776,0.158189
16:29:08.9080230,13.710820,14.351614,0.158190
16:29:08.9180227,13.710813,14.349333,0.158198
16:29:08.9280227,13.710897,14.346942,0.158211
16:29:08.9380232,13.711080,14.344470,0.158231
16:29:08.9480230,13.711345,14.341962,0.158223
16:29:08.9580227,13.711586,14.339431,0.158234
16:29:08.9680225,13.711791,14.336922,0.158284
16:29:08.9780229,13.712007,14.334456,0.158296
16:29:08.9880229,13.712172,14.332034,0.158325
16:29:08.9980227,13.712249,14.329632,0.158351
16:29:09.0080231,13.712312,14.327187,0.158398
16:29:09.0180229,13.712373,14.324662,0.158434
16:29:09.0280226,13.712429,14.322044,0.158457
16:29:09.0380226,13.712506,14.319362,0.158497
16:29:09.0480231,13.712631,14.316620,0.158530
16:29:09.0580228,13.712740,14.313828,0.158572
16:29:09.0680226,13.712821,14.311058,0.158623
16:29:09.0780231,13.712929,14.308334,0.158670
16:29:09.0880228,13.713008,14.305604,0.158733
16:29:09.0980228,13.713071,14.302911,0.158744
16:29:09.1080226,13.713164,14.300232,0.158740
16:29:09.1180230,13.713203,14.297466,0.158785
16:29:09.1280228,13.713203,14.294595,0.158836
16:29:09.1380225,13.713195,14.291661,0.158895
16:29:09.1480230,13.713178,14.288688,0.158904
16:29:09.1580230,13.713069,14.285758,0.159021
16:29:09.1680227,13.712851,14.282991,0.159016
16:29:09.1780225,13.712676,14.280339,0.159058
16:29:09.1880230,13.712571,14.277631,0.159096
16:29:09.1980227,13.712573,14.274791,0.159133
16:29:09.2080227,13.712794,14.271843,0.159191
16:29:09.2180229,13.713158,14.268843,0.159193
16:29:09.2280229,13.713638,14.265834,0.159213
16:29:09.2380227,13.714156,14.262859,0.159242
16:29:09.2480224,13.714677,14.259963,0.159296
16:29:09.2580231,13.715073,14.257175,0.159329
16:29:09.2680229,13.715408,14.254416,0.159390
16:29:09.2780226,13.715721,14.251644,0.159409
16:29:09.2880231,13.715905,14.248822,0.159405
16:29:09.2980229,13.716016,14.245910,0.159454
16:29:09.3080228,13.716072,14.242903,0.159478
16:29:09.3180226,13.716045,14.239861,0.159519
16:29:09.3280228,13.716051,14.236862,0.159631
16:29:09.3380228,13.716072,14.233873,0.159677
16:29:09.3480226,13.716124,14.231048,0.159725
16:29:09.3580230,13.716270,14.228511,0.159702
16:29:09.3680230,13.716606,14.226210,0.159783
16:29:09.3780228,13.717042,14.223933,0.159786
16:29:09.3880225,13.717658,14.221551,0.159827
16:29:09.3980230,13.718473,14.219060,0.159828
16:29:09.4080227,13.719370,14.216511,0.159826
16:29:09.4180227,13.720320,14.213941,0.159858
16:29:09.4280230,13.721213,14.211397,0.159883
16:29:09.4380230,13.721899,14.208902,0.159947
16:29:09.4480227,13.722450,14.206473,0.159983
16:29:09.4580225,13.722911,14.203986,0.160018
16:29:09.4680229,13.723239,14.201456,0.160031
16:29:09.4780229,13.723447,14.198876,0.160042
16:29:09.4880227,13.723683,14.196244,0.160085
16:29:09.4980231,13.723975,14.193529,0.160157
16:29:09.5080229,13.724289,14.190772,0.160193
16:29:09.5180226,13.724776,14.188066,0.160258
16:29:09.5280226,13.725424,14.185462,0.160304
16:29:09.5380229,13.726066,14.183052,0.160358
16:29:09.5480229,13.726803,14.180831,0.160405
16:29:09.5580226,13.727687,14.178707,0.160430
16:29:09.5680231,13.728584,14.176577,0.160464
16:29:09.5780228,13.729556,14.174437,0.160506
16:29:09.5880228,13.730634,14.172285,0.160539
16:29:09.5980226,13.731680,14.170106,0.160589
16:29:09.6080230,13.732649,14.167935,0.160612
16:29:09.6180228,13.733602,14.165735,0.160664
16:29:09.6280225,13.734605,14.163543,0.160681
16:29:09.6380230,13.735460,14.161314,0.160720
16:29:09.6480228,13.736196,14.159032,0.160789
16:29:09.6580227,13.736878,14.156639,0.160788
16:29:09.6680225,13.737519,14.154152,0.160825
16:29:09.6780230,13.738177,14.151610,0.160837
16:29:09.6880227,13.738879,14.149060,0.160867
16:29:09.6980227,13.739733,14.146513,0.160933
16:29:09.7080229,13.740636,14.143953,0.160959
16:29:09.7180229,13.741617,14.141457,0.161012
16:29:09.7280227,13.742728,14.139074,0.161033
16:29:09.7380224,13.743836,14.136855,0.161077
16:29:09.7480229,13.744995,14.134748,0.161116
16:29:09.7580229,13.746300,14.132705,0.161129
16:29:09.7680226,13.747627,14.130692,0.161153
16:29:09.7780231,13.748951,14.128684,0.161194
16:29:09.7880229,13.750334,14.126672,0.161233
16:29:09.7980226,13.751702,14.124638,0.161264
16:29:09.8080231,13.752931,14.122521,0.161292
16:29:09.8180228,13.754077,14.120333,0.161420
16:29:09.8280228,13.755217,14.118025,0.161417
16:29:09.8380226,13.756344,14.115660,0.161466
16:29:09.8480230,13.757396,14.113313,0.161489
16:29:09.8580228,13.758513,14.111030,0.161582
16:29:09.8680228,13.759698,14.108776,0.161587
16:29:09.8780230,13.760820,14.106611,0.161580
16:29:09.8880230,13.762047,14.104522,0.161606
16:29:09.8980228,13.763351,14.102464,0.161596
16:29:09.9080225,13.764621,14.100384,0.161633
16:29:09.9180230,13.765915,14.098239,0.161669
16:29:09.9280227,13.767302,14.096070,0.161667
16:29:09.9380227,13.768735,14.093932,0.161696
16:29:09.9480232,13.770145,14.091819,0.161716
16:29:09.9580229,13.771644,14.089779,0.161747
16:29:09.9680227,13.773254,14.087823,0.161741
16:29:09.9780227,13.774869,14.085918,0.161761
16:29:09.9880229,13.776551,14.084089,0.161794
16:29:09.9980229,13.778298,14.082329,0.161801
16:29:10.0080227,13.780002,14.080581,0.161821
16:29:10.0180231,13.781663,14.078809,0.161868
16:29:10.0280229,13.783382,14.077013,0.161893
16:29:10.0380226,13.785051,14.075169,0.161910
16:29:10.0480226,13.786651,14.073261,0.161951
16:29:10.0580231,13.788302,14.071302,0.161993
16:29:10.0680228,13.789966,14.069262,0.161994
16:29:10.0780228,13.791556,14.067204,0.161988
16:29:10.0880231,13.793186,14.065129,0.161997
16:29:10.0980228,13.794840,14.063008,0.161995
16:29:10.1080228,13.796459,14.060814,0.161962
16:29:10.1180225,13.798135,14.058540,0.162023
16:29:10.1280230,13.799840,14.056285,0.162019
16:29:10.1380228,13.801536,14.054242,0.162048
16:29:10.1480228,13.802964,14.052466,0.162054
16:29:10.1580232,13.804273,14.050886,0.162066
16:29:10.1680230,13.805675,14.049322,0.162079
16:29:10.1780227,13.807274,14.047672,0.162109
16:29:10.1880227,13.809134,14.045940,0.162125
16:29:10.1980230,13.811273,14.044219,0.162111
16:29:10.2080229,13.813527,14.042551,0.162092
16:29:10.2180227,13.815688,14.040874,0.162132
16:29:10.2280232,13.817797,14.039232,0.162169
16:29:10.2380229,13.819805,14.037655,0.162165
16:29:10.2480227,13.821624,14.036097,0.162189
16:29:10.2580227,13.823428,14.034494,0.162215
16:29:10.2680231,13.825244,14.032842,0.162207
16:29:10.2780229,13.827002,14.031091,0.162198
16:29:10.2880226,13.828850,14.029254,0.162224
16:29:10.2980231,13.830827,14.027359,0.162201
16:29:10.3080228,13.832804,14.025397,0.162255
16:29:10.3180228,13.834797,14.023396,0.162335
16:29:10.3280226,13.836912,14.021481,0.162298
16:29:10.3380231,13.838910,14.019693,0.162330
16:29:10.3480228,13.840769,14.018079,0.162357
16:29:10.3580226,13.842677,14.016701,0.162360
16:29:10.3680230,13.844656,14.015500,0.162371
16:29:10.3780230,13.846685,14.014315,0.162373
16:29:10.3880228,13.848884,14.013172,0.162404
16:29:10.3980225,13.851276,14.012124,0.162373
16:29:10.4080230,13.853654,14.011071,0.162382
16:29:10.4180227,13.855972,14.009898,0.162417
16:29:10.4280227,13.858281,14.008656,0.162449
16:29:10.4380232,13.860488,14.007342,0.162467
16:29:10.4480230,13.862568,14.005938,0.162478
16:29:10.4580227,13.864652,14.004400,0.162515
16:29:10.4680227,13.866735,14.002771,0.162503
16:29:10.4780229,13.868752,14.001088,0.162503
16:29:10.4880229,13.870832,13.999414,0.162535
16:29:10.4980227,13.873011,13.997779,0.162555
16:29:10.5080231,13.875193,13.996166,0.162589
16:29:10.5180229,13.877480,13.994670,0.162615
16:29:10.5280226,13.879842,13.993348,0.162613
16:29:10.5380226,13.882118,13.992163,0.162642
16:29:10.5480231,13.884349,13.991133,0.162675
16:29:10.5580228,13.886647,13.990290,0.162678
16:29:10.5680226,13.888906,13.989496,0.162702
16:29:10.5780231,13.891170,13.988691,0.162736
16:29:10.5880228,13.893473,13.987928,0.162722
16:29:10.5980228,13.895830,13.987137,0.162800
16:29:10.6080226,13.898106,13.986252,0.162759
16:29:10.6180230,13.900389,13.985346,0.162812
16:29:10.6280228,13.902742,13.984444,0.162854
16:29:10.6380225,13.904904,13.983371,0.162832
16:29:10.6480232,13.907135,13.982117,0.162882
16:29:10.6580230,13.909496,13.980717,0.162858
16:29:10.6680227,13.911893,13.979318,0.162874
16:29:10.6780225,13.914283,13.977937,0.162856
16:29:10.6880230,13.916724,13.976651,0.162873
16:29:10.6980227,13.919266,13.975479,0.162881
16:29:10.7080227,13.921754,13.974382,0.162889
16:29:10.7180232,13.924277,13.973438,0.162903
16:29:10.7280229,13.926783,13.972663,0.162890
16:29:10.7380227,13.929175,13.972017,0.162902
16:29:10.7480224,13.931594,13.971471,0.162927
16:29:10.7580231,13.934065,13.971034,0.162925
16:29:10.7680229,13.936504,13.970561,0.162944
16:29:10.7780226,13.938950,13.970041,0.162964
16:29:10.7880231,13.941407,13.969524,0.162923
16:29:10.7980229,13.943820,13.968987,0.163048
16:29:10.8080228,13.946302,13.968247,0.162999
16:29:10.8180226,13.948802,13.967291,0.163020
16:29:10.8280231,13.951301,13.966260,0.163016
16:29:10.8380228,13.953737,13.965254,0.163040
16:29:10.8480226,13.956202,13.964376,0.163088
16:29:10.8580230,13.958738,13.963634,0.163072
16:29:10.8680230,13.961218,13.962984,0.163025
16:29:10.8780228,13.963749,13.962421,0.163028
16:29:10.8880225,13.966292,13.961983,0.162995
16:29:10.8980230,13.968848,13.961597,0.163003
16:29:10.9080227,13.971431,13.961196,0.163012
16:29:10.9180227,13.974036,13.960819,0.162988
16:29:10.9280232,13.976621,13.960429,0.162997
16:29:10.9380230,13.979132,13.959981,0.163008
16:29:10.9480227,13.981632,13.959533,0.163007
16:29:10.9580225,13.984107,13.959147,0.163016
16:29:10.9680229,13.986575,13.958736,0.163035
16:29:10.9780229,13.989115,13.958331,0.163051
16:29:10.9880227,13.991698,13.957968,0.163045
16:29:10.9980231,13.994316,13.957619,0.163051
16:29:11.0080229,13.996960,13.957282,0.163058
16:29:11.0180226,13.999585,13.957017,0.163058
16:29:11.0280226,14.002187,13.956776,0.163069
16:29:11.0380231,14.004730,13.956526,0.163070
16:29:11.0480229,14.007319,13.956302,0.163071
16:29:11.0580226,14.009870,13.956107,0.163086
16:29:11.0680231,14.012366,13.955902,0.163031
16:29:11.0780228,14.014944,13.955700,0.163032
16:29:11.0880228,14.017596,13.955507,0.163046
16:29:11.0980226,14.020271,13.955368,0.163030
16:29:11.1080230,14.022978,13.955314,0.163026
16:29:11.1180228,14.025589,13.955240,0.162952
16:29:11.1280225,14.028191,13.955078,0.162968
16:29:11.1380230,14.030783,13.954880,0.162946
16:29:11.1480230,14.033429,13.954777,0.162950
16:29:11.1580227,14.036073,13.954778,0.162937
16:29:11.1680225,14.038739,13.954866,0.162924
16:29:11.1780230,14.041401,13.955040,0.162918
16:29:11.1880227,14.044087,13.955279,0.162901
16:29:11.1980227,14.046737,13.955543,0.162878
16:29:11.2080232,14.049375,13.955865,0.162868
16:29:11.2180229,14.051997,13.956216,0.162855
16:29:11.2280227,14.054553,13.956519,0.162847
16:29:11.2380224,14.057159,13.956785,0.162844
16:29:11.2480231,14.059812,13.957018,0.162833
16:29:11.2580229,14.062432,13.957187,0.162797
16:29:11.2680226,14.065145,13.957314,0.162754
16:29:11.2780231,14.067860,13.957431,0.162822
16:29:11.2880229,14.070710,13.957493,0.162763
16:29:11.2980226,14.073534,13.957521,0.162784
16:29:11.3080226,14.076369,13.957645,0.162736
16:29:11.3180231,14.079059,13.957879,0.162731
16:29:11.3280228,14.081564,13.958183,0.162721
16:29:11.3380226,14.083976,13.958616,0.162704
16:29:11.3480230,14.086391,13.959236,0.162681
16:29:11.3580230,14.088814,13.959967,0.162649
16:29:11.3680228,14.091248,13.960804,0.162633
16:29:11.3780225,14.093737,13.961701,0.162610
16:29:11.3880230,14.096225,13.962515,0.162578
16:29:11.3980228,14.098722,13.963209,0.162575
16:29:11.4080225,14.101266,13.963802,0.162584
16:29:11.4180232,14.103834,13.964254,0.162559
16:29:11.4280230,14.106474,13.964634,0.162573
16:29:11.4380227,14.109213,13.965017,0.162568
16:29:11.4480225,14.111903,13.965390,0.162533
16:29:11.4580229,14.114635,13.965817,0.162546
16:29:11.4680229,14.117371,13.966359,0.162519
16:29:11.4780227,14.120084,13.966976,0.162522
16:29:11.4880232,14.122775,13.967670,0.162521
16:29:11.4980229,14.125368,13.968481,0.162491
16:29:11.5080227,14.127835,13.969322,0.162491
16:29:11.5180226,14.130177,13.970118,0.162510
16:29:11.5280231,14.132463,13.970999,0.162511
16:29:11.5380229,14.134712,13.971933,0.162514
16:29:11.5480226,14.137019,13.972886,0.162506
16:29:11.5580231,14.139334,13.973862,0.162496
16:29:11.5680228,14.141665,13.974951,0.162491
16:29:11.5780228,14.143985,13.976135,0.162474
16:29:11.5880226,14.146249,13.977217,0.162432
16:29:11.5980230,14.148581,13.978157,0.162448
16:29:11.6080228,14.150986,13.978977,0.162412
16:29:11.6180225,14.153522,13.979747,0.162423
16:29:11.6280230,14.156174,13.980581,0.162388
16:29:11.6380230,14.158807,13.981432,0.162359
16:29:11.6480228,14.161513,13.982287,0.162358
16:29:11.6580225,14.164177,13.983208,0.162315
16:29:11.6680230,14.166823,13.984218,0.162339
16:29:11.6780227,14.169439,13.985276,0.162316
16:29:11.6880227,14.171930,13.986411,0.162288
16:29:11.6980230,14.174290,13.987632,0.162290
16:29:11.7080229,14.176523,13.988875,0.162275
16:29:11.7180227,14.178678,13.990197,0.162272
16:29:11.7280224,14.180791,13.991616,0.162265
16:29:11.7380229,14.182913,13.993018,0.162214
16:29:11.7480229,14.185011,13.994399,0.162290
16:29:11.7580227,14.187192,13.995767,0.162195
16:29:11.7680231,14.189448,13.997062,0.162242
16:29:11.7780229,14.191744,13.998277,0.162171
16:29:11.7880226,14.194057,13.999577,0.162192
16:29:11.7980226,14.196375,14.000931,0.162172
16:29:11.8080231,14.198674,14.002251,0.162165
16:29:11.8180228,14.200972,14.003605,0.162163
16:29:11.8280226,14.203213,14.004979,0.162133
16:29:11.8380231,14.205441,14.006336,0.162082
16:29:11.8480228,14.207627,14.007725,0.162079
16:29:11.8580228,14.209874,14.009163,0.162060
16:29:11.8680225,14.212119,14.010611,0.162033
16:29:11.8780230,14.214357,14.012094,0.162024
16:29:11.8880228,14.216570,14.013653,0.161996
16:29:11.8980225,14.218732,14.015223,0.161999
16:29:11.9080230,14.220815,14.016795,0.161976
16:29:11.9180230,14.222810,14.018421,0.161994
16:29:11.9280227,14.224806,14.020042,0.161973
16:29:11.9380225,14.226726,14.021681,0.161968
16:29:11.9480230,14.228586,14.023378,0.161967
16:29:11.9580229,14.230467,14.025106,0.161963
16:29:11.9680227,14.232335,14.026828,0.161932
16:29:11.9780229,14.234171,14.028586,0.161918
16:29:11.9880229,14.236044,14.030322,0.161934
16:29:11.9980227,14.237929,14.032010,0.161925
16:29:12.0080224,14.239880,14.033693,0.161950
16:29:12.0180229,14.241813,14.035346,0.161930
16:29:12.0280229,14.243838,14.037016,0.161938
16:29:12.0380226,14.245850,14.038742,0.161910
16:29:12.0480231,14.247811,14.040558,0.161935
16:29:12.0580228,14.249759,14.042358,0.161900
16:29:12.0680228,14.251741,14.044068,0.161859
16:29:12.0780226,14.253679,14.045720,0.161870
16:29:12.0880228,14.255661,14.047337,0.161889
16:29:12.0980228,14.257571,14.049002,0.161880
16:29:12.1080226,14.259362,14.050808,0.161904
16:29:12.1180230,14.261141,14.052732,0.161905
16:29:12.1280230,14.262889,14.054717,0.161908
16:29:12.1380228,14.264550,14.056725,0.161904
16:29:12.1480225,14.266161,14.058775,0.161905
16:29:12.1580230,14.267769,14.060814,0.161888
16:29:12.1680227,14.269340,14.062824,0.161883
16:29:12.1780227,14.270890,14.064813,0.161904
16:29:12.1880230,14.272465,14.066762,0.161899
16:29:12.1980227,14.274069,14.068675,0.161911
16:29:12.2080227,14.275767,14.070613,0.161897
16:29:12.2180225,14.277515,14.072489,0.161900
16:29:12.2280229,14.279382,14.074328,0.161890
16:29:12.2380229,14.281352,14.076179,0.161856
16:29:12.2480227,14.283373,14.078062,0.161870
16:29:12.2580231,14.285396,14.080004,0.161869
16:29:12.2680229,14.287221,14.082054,0.161853
16:29:12.2780226,14.288903,14.084202,0.161861
16:29:12.2880231,14.290439,14.086301,0.161843
16:29:12.2980229,14.291768,14.088344,0.161831
16:29:12.3080228,14.292939,14.090409,0.161833
16:29:12.3180226,14.294091,14.092510,0.161822
16:29:12.3280231,14.295233,14.094666,0.161815
16:29:12.3380228,14.296304,14.096873,0.161794
16:29:12.3480228,14.297414,14.099131,0.161784
16:29:12.3580230,14.298620,14.101383,0.161769
16:29:12.3680230,14.299853,14.103612,0.161755
16:29:12.3780228,14.301200,14.105772,0.161760
16:29:12.3880225,14.302703,14.107863,0.161747
16:29:12.3980230,14.304311,14.109932,0.161734
16:29:12.4080227,14.306022,14.112051,0.161715
16:29:12.4180227,14.307740,14.114163,0.161670
16:29:12.4280232,14.309438,14.116309,0.161665
16:29:12.4380230,14.311017,14.118530,0.161631
16:29:12.4480227,14.312568,14.120824,0.161597
16:29:12.4580227,14.314092,14.123156,0.161571
16:29:12.4680229,14.315460,14.125513,0.161534
16:29:12.4780229,14.316720,14.127863,0.161528
16:29:12.4880227,14.317889,14.130129,0.161516
16:29:12.4980231,14.318891,14.132360,0.161504
16:29:12.5080229,14.319798,14.134606,0.161464
16:29:12.5180226,14.320692,14.136936,0.161473
16:29:12.5280226,14.321429,14.139325,0.161428
16:29:12.5380231,14.322030,14.141776,0.161451
16:29:12.5480229,14.322774,14.144124,0.161414
16:29:12.5580228,14.323589,14.146328,0.161417
16:29:12.5680231,14.324468,14.148483,0.161395
16:29:12.5780228,14.325565,14.150668,0.161411
16:29:12.5880228,14.326797,14.152914,0.161378
16:29:12.5980226,14.328071,14.155261,0.161378
16:29:12.6080230,14.329366,14.157676,0.161359
16:29:12.6180228,14.330679,14.160063,0.161308
16:29:12.6280228,14.331868,14.162470,0.161317
16:29:12.6380230,14.332936,14.164934,0.161285
16:29:12.6480230,14.333967,14.167421,0.161290
16:29:12.6580227,14.334842,14.169888,0.161264
16:29:12.6680227,14.335542,14.172320,0.161254
16:29:12.6780230,14.336163,14.174693,0.161265
16:29:12.6880227,14.336682,14.177043,0.161265
16:29:12.6980227,14.337064,14.179403,0.161232
16:29:12.7080232,14.337464,14.181729,0.161262
16:29:12.7180229,14.337904,14.184038,0.161264
16:29:12.7280227,14.338380,14.186347,0.161278
16:29:12.7380227,14.338963,14.188732,0.161294
16:29:12.7480231,14.339628,14.191210,0.161295
16:29:12.7580229,14.340223,14.193788,0.161308
16:29:12.7680226,14.340875,14.196399,0.161328
16:29:12.7780231,14.341616,14.198967,0.161330
16:29:12.7880229,14.342285,14.201497,0.161369
16:29:12.7980226,14.342925,14.204015,0.161367
16:29:12.8080226,14.343569,14.206442,0.161355
16:29:12.8180231,14.344179,14.208839,0.161347
16:29:12.8280228,14.344689,14.211262,0.161353
16:29:12.8380226,14.345261,14.213705,0.161374
16:29:12.8480230,14.345838,14.216162,0.161389
16:29:12.8580230,14.346343,14.218655,0.161379
16:29:12.8680228,14.346788,14.221159,0.161408
16:29:12.8780225,14.347250,14.223628,0.161431
16:29:12.8880230,14.347575,14.226079,0.161445
16:29:12.8980228,14.347754,14.228530,0.161471
16:29:12.9080225,14.347901,14.230963,0.161486
16:29:12.9180232,14.347928,14.233398,0.161508
16:29:12.9280230,14.347819,14.235846,0.161521
16:29:12.9380227,14.347688,14.238303,0.161564
