Time [HH:MM:SS],H [deg],V [deg],D [mm]
17:10:24.322491400,47.0810677832915,89.7026325192446,20122.1032077278
17:10:24.332491200,47.0794385208756,89.701922432848,20119.9813833032
17:10:24.342491599,47.073971250335,89.7033295461561,20115.0557635669
17:10:24.352491400,47.0670736629992,89.7018258083721,20115.2505334626
17:10:24.362491099,47.0614808602517,89.7040599014176,20113.3256853479
17:10:24.372491599,47.0591399166819,89.6981796147234,20116.6175696048
17:10:24.382491599,47.0557826107361,89.701559000399,20112.5166832547
17:10:24.392491300,47.050235093953,89.7013020203061,20109.9026922061
17:10:24.402491099,47.0434990081587,89.7018992197328,20104.4383039934
17:10:24.412491599,47.0409013164538,89.701052987466,20107.444340397
17:10:24.422491300,47.033659969455,89.700989995955,20111.1933289391
17:10:24.432491300,47.0305187088684,89.6996400041713,20101.643888791
17:10:24.442491800,47.0235466487245,89.6970544660979,20101.9093471419
17:10:24.452491499,47.0202496259265,89.7007006541675,20100.8263559083
17:10:24.462491300,47.0128871159025,89.6987865601424,20094.2908280513
17:10:24.472490999,47.007725496593,89.7013795069834,20090.5346773533
17:10:24.482491499,47.0003130748646,89.6988734036943,20098.4597233338
17:10:24.492491499,46.9958057432023,89.6989139182126,20096.4022259936
17:10:24.502491200,46.9912280732693,89.6996681845311,20089.7852716581
17:10:24.512491700,46.9859566128441,89.6988288049517,20089.9414257472
17:10:24.522491499,46.9800381083889,89.6971987973435,20087.0219419897
17:10:24.532491200,46.9736415252741,89.7002208768946,20081.6568365144
17:10:24.542491200,46.9669934308935,89.6987621844708,20086.9606489131
17:10:24.552491700,46.9613272059183,89.6991634265806,20074.3156514593
17:10:24.562491400,46.9556678240819,89.7014571820446,20075.1931181725
17:10:24.572491200,46.9505385354631,89.6982583943654,20073.2361243555
17:10:24.582491599,46.9428322747932,89.7002977003194,20077.721041498
17:10:24.592491400,46.9363058902771,89.6992840375444,20072.3058441333
17:10:24.602491400,46.9288015451839,89.7019141986067,20073.7620684273
17:10:24.612491099,46.9233401282011,89.6973417886871,20066.3622769783
17:10:24.622491599,46.9197489850534,89.6962410012491,20068.8213123931
17:10:24.632491400,46.9089430194321,89.6989989768512,20062.8553108951
17:10:24.642491099,46.904045156536,89.6987022861516,20061.9251830276
17:10:24.652491800,46.8966260889173,89.6995090543316,20062.1283023466
17:10:24.662491599,46.8937062708081,89.7000579021578,20058.5688158047
17:10:24.672491300,46.8870930525675,89.6994644965535,20062.0237931083
17:10:24.682491099,46.8756983955754,89.6999968188808,20050.1180622641
17:10:24.692491499,46.8728327082983,89.6999756849411,20052.9000383744
17:10:24.702491300,46.8690459919277,89.6979294329123,20044.8950679817
17:10:24.712491300,46.8614799143018,89.7000791427697,20046.273109682
17:10:24.722491700,46.8539510011987,89.6979401840061,20042.7359019903
17:10:24.732491499,46.8485642300493,89.6978569829105,20039.9788287185
17:10:24.742491300,46.842425150991,89.6969154923934,20038.2451498875
17:10:24.752490999,46.8363176670998,89.698406680179,20038.1982079104
17:10:24.762491700,46.8308467770705,89.6974680310862,20035.5680721063
17:10:24.772491499,46.8218591896238,89.6979710102612,20030.3148143959
17:10:24.782491200,46.8153187255317,89.6962375792778,20032.529422237
17:10:24.792491700,46.8087264404413,89.6969250825336,20031.6866109956
17:10:24.802491400,46.8009561790932,89.6993217616465,20026.1938867591
17:10:24.812491400,46.7972988011202,89.6975351648502,20026.7748333784
17:10:24.822491200,46.789814395656,89.6955139576533,20025.816035721
17:10:24.832491599,46.7826326089626,89.6975551913798,20022.9192664138
17:10:24.842491400,46.7757368082824,89.694144604809,20022.389445148
17:10:24.852491099,46.767323661436,89.6979578831615,20017.9264378394
17:10:24.862491599,46.7609611617402,89.6964871877107,20018.0674314395
17:10:24.872491599,46.7578917128351,89.6960820823136,20013.2371606788
17:10:24.882491400,46.7494438366658,89.6951703388031,20011.7731142031
17:10:24.892491099,46.7440189044933,89.6945291270435,20006.1301765396
17:10:24.902491599,46.7395454661068,89.694782816111,20002.5205557061
17:10:24.912491300,46.7352193167233,89.6971892793998,20003.3476145174
17:10:24.922491300,46.7272270519975,89.695324731891,20005.0791969043
17:10:24.932491499,46.7217013679194,89.694944370114,19995.5925311992
17:10:24.942491499,46.713999539591,89.6962419587483,19997.8040362958
17:10:24.952491300,46.7105648755647,89.6946726597281,19993.6539802422
17:10:24.962490999,46.7019809700976,89.6953537196543,19992.705041118
17:10:24.972491499,46.694299539289,89.6950276312629,19989.7383542324
17:10:24.982491499,46.6870699945755,89.6956725896959,19985.0381816267
17:10:24.992491300,46.6806014299763,89.6952493600903,19981.4421502868
17:10:25.002491700,46.6733016541799,89.694818252587,19983.8139202139
17:10:25.012491499,46.6663584546383,89.6941168875654,19984.6950154267
17:10:25.022491200,46.6632222119498,89.6954082246929,19981.8166221044
17:10:25.032491200,46.654699282183,89.692615365408,19975.3342261298
17:10:25.042491700,46.6486365562956,89.6940078900412,19974.4890071576
17:10:25.052491400,46.6416569941656,89.6939857602966,19969.4954864804
17:10:25.062491200,46.6352500311153,89.693539113828,19969.802715987
17:10:25.072491700,46.6304796000267,89.6947984789592,19967.2078801588
17:10:25.082491400,46.6198012914767,89.6926004132575,19962.4757443025
17:10:25.092491400,46.6177760390144,89.6941186084085,19963.5349146023
17:10:25.102491099,46.6102061526257,89.6926203098287,19959.746197329
17:10:25.112491599,46.6040518949887,89.6920072179168,19961.8350323474
17:10:25.122491400,46.597746306347,89.6921845037341,19954.4331386066
17:10:25.132491099,46.5909064097569,89.6914173316491,19956.4929992431
17:10:25.142491599,46.5818227315251,89.6922767656452,19947.7351931081
17:10:25.152491599,46.5719726766184,89.6934401326924,19952.2987273164
17:10:25.162491300,46.5677031687445,89.6910425472903,19949.3250797562
17:10:25.172491099,46.5604844447827,89.6928780301626,19949.3948220494
17:10:25.182491499,46.5557197255558,89.6919214228046,19942.9215088073
17:10:25.192491300,46.5484269315075,89.6887701392001,19944.3071208494
17:10:25.202491300,46.5411522417585,89.691362760127,19938.2192344469
17:10:25.212491499,46.5357806052288,89.6901908294184,19937.5549670374
17:10:25.222491499,46.5291545002927,89.6894989400558,19934.8839391082
17:10:25.232491300,46.5251863129089,89.6891039194737,19935.9241597296
17:10:25.242490999,46.5192689385848,89.6887414227877,19932.9283322461
17:10:25.252491499,46.514011179616,89.6931810333572,19924.4928212173
17:10:25.262491499,46.5046402328845,89.6894683786023,19929.540770533
17:10:25.272491200,46.5003008565522,89.6905654481961,19928.6687640992
17:10:25.282491700,46.4935718167971,89.6889259355515,19926.3746667841
17:10:25.292491400,46.4827360833901,89.6907597518875,19922.4280673994
17:10:25.302491200,46.4746693149786,89.691604323395,19917.9315166388
17:10:25.312491200,46.4668067394165,89.6890875907718,19918.9718267436
17:10:25.322491400,46.4615187262,89.6914991335817,19915.6837551638
17:10:25.332491400,46.4525777112742,89.6887332073564,19909.8094389732
17:10:25.342491200,46.4451713176283,89.6878781648388,19906.306201953
17:10:25.352491599,46.4411695858257,89.6885034615758,19910.6301386827
17:10:25.362491599,46.4342615361644,89.6889930675507,19908.0611769174
17:10:25.372491400,46.4258969762499,89.6879203678947,19905.115982397
17:10:25.382491099,46.4229413690697,89.6882981164325,19902.7361955358
17:10:25.392491599,46.4175028455413,89.6898192126435,19901.3867913152
17:10:25.402491300,46.4151517304816,89.6853628321304,19897.9469395141
17:10:25.412491099,46.4089846211314,89.6892513912028,19898.8641373653
17:10:25.422491599,46.4014345388102,89.6871211837862,19892.7418745242
17:10:25.432491499,46.3974452968028,89.6885067711938,19888.8369845384
17:10:25.442491300,46.3907634159507,89.6881557826214,19889.6130801439
17:10:25.452491099,46.3825719645486,89.687711853293,19882.647828706
17:10:25.462491499,46.3741583569182,89.6879234108534,19883.1832583823
17:10:25.472491499,46.3665881832221,89.6868417890999,19884.8761089054
17:10:25.482491300,46.358509429211,89.6875434475241,19878.0791771768
17:10:25.492491499,46.3520671504836,89.6883023029969,19880.3245186406
17:10:25.502491499,46.3433939431961,89.6877305155463,19878.6917930271
17:10:25.512491200,46.3404628957976,89.6865107698775,19876.8042890689
17:10:25.522491200,46.3319144333928,89.685537447521,19871.1062435011
17:10:25.532491499,46.3245323505095,89.6840608334768,19869.4857590422
17:10:25.542491400,46.3183967036531,89.6846376924769,19867.6416560441
17:10:25.552491200,46.3126116094224,89.6849245191673,19868.0134578968
17:10:25.562491700,46.3093988652874,89.6851601883574,19864.241132104
17:10:25.572491400,46.3019749674561,89.6870393349673,19861.0009712992
17:10:25.582491400,46.2974185725289,89.6849295881251,19856.6271651563
17:10:25.592491200,46.2893846561973,89.6848930443377,19859.2329362296
17:10:25.602491400,46.2844045366157,89.6847462944355,19854.0911634241
17:10:25.612491400,46.2765621542703,89.6835798361342,19848.5097732762
17:10:25.622491099,46.2684732207006,89.6853172781072,19848.2681946204
17:10:25.632491599,46.26376675923,89.6834992118629,19846.324326215
17:10:25.642491300,46.2557364680746,89.6849350773618,19845.4574872929
17:10:25.652491300,46.2471992901798,89.6836612677447,19840.8134407697
17:10:25.662491800,46.2393293970232,89.6841099948663,19840.6703738388
17:10:25.672491599,46.2309385045377,89.6839011450635,19838.5428868937
17:10:25.682491300,46.221093087739,89.6832666702316,19830.7525872496
17:10:25.692491300,46.2093894993558,89.6845131449851,19832.8816931436
17:10:25.702491499,46.2008110249444,89.6838473131354,19829.0251265007
17:10:25.712491499,46.1934366522719,89.6844025752744,19826.0627698495
17:10:25.722491300,46.1838416694812,89.6828316729808,19816.4565458605
17:10:25.732491700,46.1768354575998,89.683658770684,19821.1984950901
17:10:25.742491499,46.1699279420068,89.6824789053737,19818.3549090837
17:10:25.752491200,46.1633727182183,89.68289197952,19813.6846106145
17:10:25.762491200,46.1527751637521,89.6814723805817,19812.2359647982
17:10:25.772491700,46.1462679512515,89.683134037257,19809.4603057051
17:10:25.782491499,46.1325920038942,89.6827667904325,19802.8173496593
17:10:25.792491200,46.1253120753156,89.6834386933261,19801.4180737086
17:10:25.802491700,46.1158985476371,89.6822291314865,19794.3523429556
17:10:25.812491400,46.105495280413,89.681417868202,19794.4475454291
17:10:25.822491400,46.0931149171306,89.6804554325358,19794.2170315052
17:10:25.832491200,46.0806400653486,89.6793909596516,19789.855135552
17:10:25.842491599,46.0727997409016,89.6805833383418,19789.9697285777
17:10:25.852491400,46.0616501351415,89.6813442263261,19782.9316543786
17:10:25.862491400,46.0510438646207,89.6819509769031,19778.708684979
17:10:25.872491599,46.0389382296012,89.6814438622933,19770.0931559646
17:10:25.882491599,46.028102987666,89.6789367549771,19774.8743567404
17:10:25.892491300,46.01477256653,89.6783875465394,19773.6442859926
17:10:25.902491099,46.0047400982325,89.6785829838894,19767.839092158
17:10:25.912491599,45.9939328796047,89.6773621718231,19772.0654821349
17:10:25.922491300,45.9870889223896,89.6782298436814,19763.4340844973
17:10:25.932491300,45.9742868643769,89.676802573221,19757.9630259535
17:10:25.942491800,45.9624807696186,89.6775007417108,19758.0409695937
17:10:25.952491499,45.9509993004332,89.6785854366878,19752.7515605721
17:10:25.962491300,45.9400289611069,89.6760591524071,19747.7732927073
17:10:25.972491300,45.9288784588411,89.6793760780558,19755.6076557698
17:10:25.982491499,45.9183523354383,89.6765897441489,19748.2556680013
17:10:25.992491499,45.9050101940778,89.6780330295298,19745.5884516808
17:10:26.002491200,45.8933519133361,89.6779878967676,19746.1252266489
17:10:26.012491700,45.8785856608053,89.6780149605175,19743.8196402023
17:10:26.022491499,45.8675658977281,89.6764621499747,19742.9644536355
17:10:26.032491200,45.8563875606935,89.6746984882977,19737.8565674723
17:10:26.042491200,45.8434905460673,89.6751517825882,19744.0892625763
17:10:26.052491700,45.8307306162425,89.6759843579879,19732.4458418722
17:10:26.062491400,45.8180179871754,89.6747516169142,19729.9386238964
17:10:26.072491200,45.8092316151038,89.6751896147265,19734.4992386327
17:10:26.082491599,45.7919862515877,89.6748083898583,19730.5770176609
17:10:26.092491400,45.7815783560256,89.6725759492335,19731.2359545899
17:10:26.102491400,45.7675332650688,89.6752159461839,19730.8452566859
17:10:26.112491099,45.754170790185,89.673954200854,19724.7570631744
17:10:26.122491599,45.7443059999608,89.6740320831844,19729.1824867872
17:10:26.132491400,45.7294243449644,89.6737881229604,19722.745273005
17:10:26.142491099,45.7164550525926,89.6739018770563,19717.1653667166
17:10:26.152491800,45.7027018811731,89.6721055328151,19721.4146826559
17:10:26.162491599,45.6893658370129,89.6718274602203,19720.4653288836
17:10:26.172491300,45.679589064703,89.6738232608583,19716.3752578871
17:10:26.182491300,45.6654571675678,89.6752743750609,19719.9833882047
17:10:26.192491499,45.6552695695098,89.6749480703447,19715.3526404653
17:10:26.202491300,45.6384066291273,89.6715835979006,19719.3264834524
17:10:26.212491300,45.628558118,89.6734183034604,19714.8804948105
17:10:26.222491700,45.6141382163257,89.6742013044008,19714.7714702824
17:10:26.232491499,45.6006215051937,89.6722754966774,19714.3385552605
17:10:26.242491300,45.5882417575275,89.6718149376834,19715.1940442776
17:10:26.252491200,45.5726138421687,89.6727884266397,19712.4365164212
17:10:26.262491700,45.5583151041815,89.672094174871,19713.4321892631
17:10:26.272491499,45.5445838987154,89.6738968412983,19715.3702638341
17:10:26.282491200,45.5305548906522,89.6741928237678,19714.7088952119
17:10:26.292491700,45.5235967051832,89.6723552174561,19713.9800302428
17:10:26.302491400,45.5075474821305,89.6726085314451,19714.6516960603
17:10:26.312491400,45.4937825234312,89.6708082012437,19713.6315535879
17:10:26.322491200,45.4804138379566,89.6720040086996,19714.4067658374
17:10:26.332491599,45.4695276475562,89.6708422547494,19712.9421984462
17:10:26.342491400,45.4538734621642,89.6739549703672,19711.1336719003
17:10:26.352491099,45.4387820861884,89.6724525066793,19710.0412379021
17:10:26.362491599,45.4266187346343,89.6720402066217,19712.8713673675
17:10:26.372491599,45.4124323950801,89.6708841049007,19714.3104416716
17:10:26.382491400,45.397086374989,89.6717473602902,19715.7941147083
17:10:26.392491099,45.3846488374603,89.6703635800025,19717.3395255328
17:10:26.402491599,45.371283372219,89.6710270891458,19711.7064661213
17:10:26.412491300,45.3591694027057,89.6718711730878,19716.8189477933
17:10:26.422491300,45.3458863274969,89.6723874890734,19717.3292527505
17:10:26.432491800,45.3348604531799,89.6709894373227,19719.5851771784
17:10:26.442491499,45.3195842439118,89.6707195519554,19717.3321504134
17:10:26.452491300,45.3089099380533,89.670921205753,19717.3126225479
17:10:26.462490999,45.2941815144503,89.6695997412038,19719.8998279726
17:10:26.472491499,45.2804366581246,89.6715173169339,19719.9626915752
17:10:26.482491499,45.269732438157,89.6709754141201,19721.1473423018
17:10:26.492491300,45.2562897972518,89.6692970489658,19722.2348595764
17:10:26.502491700,45.2412250341376,89.6697814064908,19723.4833650803
17:10:26.512491499,45.2288476760727,89.6690091808223,19721.4278974753
17:10:26.522491200,45.2185003165013,89.6661691989798,19727.2309086051
17:10:26.532491200,45.2041967854781,89.6704494516599,19729.1959246292
17:10:26.542491700,45.1930826145828,89.6676298777411,19731.0775330201
17:10:26.552491400,45.1777752676945,89.6645083456748,19732.0926031233
17:10:26.562491200,45.167765877133,89.6715086107379,19735.510153119
17:10:26.572491700,45.153051147846,89.6684867993585,19737.1159520096
17:10:26.582491400,45.1401026462527,89.6691990915182,19739.6776466824
17:10:26.592491400,45.1325011456257,89.6680851149981,19735.4559158528
17:10:26.602491099,45.1164977150871,89.6700509131382,19736.6478914617
17:10:26.612491599,45.10445195358,89.6720895859938,19733.2581814179
17:10:26.622491400,45.0902465012587,89.6694810330691,19743.0539569049
17:10:26.632491099,45.0831890328962,89.6686502106821,19742.6894726455
17:10:26.642491599,45.0673263083932,89.6700457791237,19747.1697653897
17:10:26.652491599,45.0575758428156,89.667007175687,19748.454304087
17:10:26.662491300,45.0438198536739,89.6698114993161,19754.6740551691
17:10:26.672491099,45.0340774948071,89.6685320588438,19755.1977452194
17:10:26.682491499,45.0199643362288,89.66693910435,19753.7230358432
17:10:26.692491300,45.0065852347421,89.670511881357,19759.2378444731
17:10:26.702491300,44.9986726863874,89.6717401547646,19762.4255941259
17:10:26.712491800,44.9878253610197,89.6691384379265,19760.3791262151
17:10:26.722491499,44.977244540517,89.6691182364307,19764.6438275031
17:10:26.732491300,44.9641506214143,89.6710510437578,19766.9881112942
17:10:26.742490999,44.9527899939254,89.6704645286005,19768.8036142833
17:10:26.752491700,44.9447967160837,89.6690018473651,19771.1819972706
17:10:26.762491499,44.9314356890024,89.669499101701,19779.4364598147
17:10:26.772491200,44.9227846548651,89.6709516164652,19776.1086636264
17:10:26.782491700,44.9095879564247,89.6706512702307,19781.4801705112
17:10:26.792491400,44.9016896965007,89.6711827113573,19784.2874183809
17:10:26.802491200,44.8899110910326,89.6706697570455,19782.5896560687
17:10:26.812491200,44.8802592649674,89.6702987813839,19791.1695566464
17:10:26.822491700,44.8688600941576,89.6691806643432,19793.0623813464
17:10:26.832491400,44.8613008618515,89.6678010389489,19797.9973744737
17:10:26.842491200,44.8487875283868,89.6694481400828,19800.617608823
17:10:26.852491599,44.8415809495888,89.67182939697,19799.9822460782
17:10:26.862491599,44.8302671848887,89.6714034125138,19805.8662037703
17:10:26.872491400,44.8221866759482,89.6707887500138,19809.7016894413
17:10:26.882491099,44.8127551989514,89.6722201376882,19808.9985170157
17:10:26.892491599,44.8043076260625,89.6708521561761,19810.9757471666
17:10:26.902491300,44.7956859627336,89.6711325872582,19822.8347696083
17:10:26.912491099,44.785226474131,89.6726142500308,19820.2894046122
17:10:26.922491800,44.7773702201115,89.6698293344311,19825.8469977268
17:10:26.932491499,44.7704551781008,89.6702783600268,19832.2147558759
17:10:26.942491300,44.7595554319641,89.6734921183944,19833.8446708963
17:10:26.952491099,44.7523952347676,89.67133609846,19837.4336750364
17:10:26.962491499,44.7460371913305,89.6731904064599,19841.7793683398
17:10:26.972491499,44.7369913720162,89.6741220772586,19843.0658481488
17:10:26.982491300,44.7300226565346,89.6727270150099,19847.5252890371
17:10:26.992491700,44.7221578725147,89.6723493601534,19852.1324133046
17:10:27.002491499,44.7142365936762,89.6705514828378,19859.9972134595
17:10:27.012491200,44.7047270588319,89.6708215816619,19858.5078749124
17:10:27.022491200,44.6997616476186,89.6710492595173,19866.4278182234
17:10:27.032491700,44.6914761369802,89.6699995985438,19868.1030728148
17:10:27.042491400,44.6860415801395,89.6746360857426,19876.2540567886
17:10:27.052491200,44.679938086102,89.672614187574,19875.0014635136
17:10:27.062491700,44.6759513229177,89.6731028772116,19882.4642716648
17:10:27.072491400,44.6680783882628,89.6741597573462,19884.5583867357
17:10:27.082491400,44.662245486829,89.673909968147,19890.667406334
17:10:27.092491200,44.6584059460609,89.6744088455702,19891.5522631055
17:10:27.102491599,44.6533039815042,89.6745727524715,19899.4056374394
17:10:27.112491400,44.6448608748573,89.6733603550676,19901.5601101678
17:10:27.122491099,44.6393905576221,89.6745915199093,19904.8185206718
17:10:27.132491599,44.6367955435932,89.6740520277299,19911.9811811555
17:10:27.142491599,44.627582379073,89.6725697800259,19912.6134817962
17:10:27.152491300,44.6252026681221,89.6750743105126,19913.6937342119
17:10:27.162491099,44.6218709326038,89.6713761799883,19921.9100351321
17:10:27.172491599,44.6144376241852,89.6718001584702,19927.0589357271
17:10:27.182491300,44.6125497024328,89.6753522335374,19930.6699869268
17:10:27.192491300,44.6071994488972,89.6759388842182,19937.0319036912
17:10:27.202491800,44.6068282938311,89.6743772790186,19941.3156282304
17:10:27.212491499,44.6014285307037,89.6774024519394,19948.5571094169
17:10:27.222491300,44.5984460154407,89.6747049103222,19952.9086457399
17:10:27.232490999,44.5950062877128,89.6748499490858,19953.6088657698
17:10:27.242491499,44.5902828152905,89.6755135403289,19959.5821917647
17:10:27.252491499,44.587172304568,89.6759446853479,19962.5755532718
17:10:27.262491200,44.587922187235,89.6748490580174,19965.8760621584
17:10:27.272491700,44.5831157489869,89.6766156358676,19972.3419510321
17:10:27.282491499,44.5838990391809,89.6778303560488,19980.8041017069
17:10:27.292491200,44.5824152880533,89.6768381658707,19981.021209808
17:10:27.302491200,44.5806310328713,89.678392689011,19989.6296651282
17:10:27.312491700,44.5765836922033,89.6761787020906,19995.1474303028
17:10:27.322491400,44.577231183216,89.675201802209,19995.5160912212
17:10:27.332491200,44.5790232763734,89.6764331812536,20000.3765385414
17:10:27.342491599,44.5738648371582,89.6776952184138,20000.3874903967
17:10:27.352491400,44.5746609812931,89.6757921910127,20007.3384604226
17:10:27.362491400,44.5743890355358,89.6763438475881,20018.0688708205
17:10:27.372491099,44.5733066635152,89.6785599225634,20025.4113098278
17:10:27.382491599,44.5749160183717,89.6768765653564,20024.2415970319
17:10:27.392491300,44.5720982730187,89.6746474865724,20031.7378560604
17:10:27.402491099,44.5721770668153,89.674511186771,20033.6034753313
17:10:27.412491599,44.5745545382336,89.6775667532426,20040.59236556
17:10:27.422491599,44.5744586674701,89.6795017921407,20043.6162886876
17:10:27.432491300,44.5734117631742,89.676519498723,20046.3665172779
17:10:27.442491099,44.577717412068,89.6766016144975,20051.5253699819
17:10:27.452491499,44.5757462217098,89.6769505227968,20055.8670598586
17:10:27.462491499,44.5798942513281,89.6776892570544,20062.4057090684
17:10:27.472491300,44.5781386757449,89.6780785347135,20068.1326095472
17:10:27.482491499,44.5811983798466,89.6764638950109,20071.3938933463
17:10:27.492491499,44.5826503444693,89.6777323437069,20080.9945348176
17:10:27.502491200,44.5847453601863,89.6791740333678,20083.7919716897
17:10:27.512490999,44.5871645850263,89.6774586076312,20088.2008666408
17:10:27.522491700,44.587724688803,89.6806249686465,20086.4029842701
17:10:27.532491499,44.5907523525955,89.6808511084208,20092.8750093725
17:10:27.542491200,44.5930342851366,89.6774861015968,20095.430036438
17:10:27.552491700,44.6001254092353,89.6782806971804,20101.1966338681
17:10:27.562491400,44.601943382632,89.6773338676556,20110.8650502084
17:10:27.572491400,44.6050590939399,89.6781079471369,20110.7374276645
17:10:27.582491200,44.6107954448202,89.6778885412664,20118.1475485012
17:10:27.592491599,44.610610766898,89.677789171416,20117.8192807657
17:10:27.602491400,44.6161822394082,89.6787466291169,20125.3169727388
17:10:27.612491099,44.621180326948,89.6783337970316,20132.3465906069
17:10:27.622491599,44.6224675769531,89.6811337195524,20135.3497304092
17:10:27.632491599,44.6300825942031,89.6790736492565,20134.0616811777
17:10:27.642491300,44.633866270705,89.6806881883367,20144.5650344325
17:10:27.652491099,44.6365571597837,89.6806119255195,20151.3131274091
17:10:27.662491599,44.6411645232448,89.6809554196229,20148.173915779
17:10:27.672491300,44.6447674698248,89.6801276363748,20151.3301093515
17:10:27.682491300,44.6484613663603,89.6825059815841,20158.3684090999
17:10:27.692491499,44.6536913026578,89.6801590105141,20170.5799209075
17:10:27.702491499,44.6564538885255,89.6807646137019,20165.115401026
17:10:27.712491300,44.6662891321639,89.6806590711112,20168.007357534
17:10:27.722490999,44.6701987346516,89.680239437847,20175.2525618057
17:10:27.732491499,44.677611585567,89.6817593673257,20178.955904398
17:10:27.742491499,44.6837982619251,89.6811251360677,20183.5893154181
17:10:27.752491200,44.6938000123546,89.6804555534329,20190.4002631925
17:10:27.762491700,44.7006151835286,89.6817151724442,20190.669476397
17:10:27.772491499,44.7085375694753,89.6813648072415,20198.1076694459
17:10:27.782491200,44.7142398568744,89.6797233280349,20203.8766378452
17:10:27.792491200,44.7259208429365,89.6813834650641,20201.3080821399
17:10:27.802491400,44.7311694425667,89.6812620767129,20209.6260780317
17:10:27.812491400,44.7440845365666,89.6793084308104,20211.0035006737
17:10:27.822491200,44.7512676231667,89.6821864635183,20217.0543446026
17:10:27.832491599,44.7581142270377,89.6814132258987,20226.3130549172
17:10:27.842491400,44.7700624512691,89.680879574639,20226.2342579669
